fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2015-06-08 10:10:00,31316.775,31571.143,31742.797,31974.6,32156.906,32355.61,32460.828,32621.65,32700.914,32809.13,32916.812,32943.973,32926.387,32952.34,32949.46,32948.457,32815.707,32728.64,32593.838,32534.904,32395.988,32195.918,31986.893,31873.55
2015-06-08 10:20:00,31487.312,31729.188,31886.098,32104.498,32271.904,32455.291,32544.611,32689.09,32754.104,32844.93,32937.508,32949.477,32917.4,32928.18,32911.895,32899.125,32753.756,32656.398,32512.39,32441.918,32297.752,32090.203,31875.998,31758.422
2015-06-08 10:30:00,31640.045,31868.213,32009.727,32213.635,32365.436,32532.867,32606.133,32733.918,32784.793,32858.332,32935.61,32933.168,32887.42,32884.03,32855.203,32831.285,32674.826,32568.469,32416.518,32336.293,32188.549,31975.21,31757.512,31637.107
2015-06-08 10:40:00,31776.098,31989.883,32115.734,32304.438,32440.498,32591.986,32649.395,32760.744,32797.973,32854.906,32917.105,32901.7,32843.45,32827.586,32787.523,32753.336,32587.781,32473.977,32315.45,32227.924,32078.408,31861.164,31641.812,31520.098
2015-06-08 10:50:00,31895.666,32094.77,32205.062,32378.232,32498.883,32634.803,32676.902,32772.477,32796.805,32838.21,32885.88,32859.156,32789.777,32763.281,32713.47,32670.158,32497.588,32377.871,32214.275,32121.861,31972.154,31752.992,31533.775,31412.088
2015-06-08 11:00:00,31999.898,32184.467,32279.674,32437.367,32543.377,32664.516,32692.172,32773.01,32785.426,32812.734,32846.73,32810.547,32731.549,32696.424,32638.506,32587.34,32409.932,32285.764,32118.625,32023.705,31875.182,31656.066,31438.656,31318.156
2015-06-08 11:10:00,32090.047,32260.627,32341.518,32484.172,32576.668,32684.117,32698.438,32765.875,32767.523,32782.375,32803.816,32760.059,32672.992,32631.21,32566.846,32509.166,32329.012,32201.69,32032.498,31937.203,31790.945,31573.682,31359.547,31241.145
2015-06-08 11:20:00,32167.387,32324.809,32392.385,32520.729,32601.053,32696.059,32698.312,32753.812,32745.908,32750.008,32760.178,32710.578,32616.932,32570.232,32500.975,32438.094,32257.062,32127.63,31957.777,31863.79,31720.527,31506.684,31296.996,31181.307
2015-06-08 11:30:00,32233.695,32379.03,32434.457,32549.451,32619.086,32703.023,32694.574,32739.674,32723.443,32718.494,32718.77,32664.928,32566.07,32515.998,32443.268,32376.39,32196.117,32065.402,31896.094,31804.719,31664.916,31455.752,31251.373,31138.787
2015-06-08 11:40:00,32290.48,32424.904,32469.416,32572.162,32632.592,32706.805,32689.006,32725.188,32701.8,32689.36,32681.125,32624.357,32521.469,32469.227,32394.219,32324.402,32146.178,32014.74,31846.996,31759.041,31622.873,31419.312,31220.797,31111.441
2015-06-08 11:50:00,32339.29,32463.98,32498.818,32590.455,32643.072,32708.81,32682.951,32711.553,32682.072,32663.502,32648.07,32589.42,32483.48,32429.945,32353.602,32281.719,32106.508,31974.7,31809.324,31725.168,31592.615,31395.254,31202.865,31096.684
2015-06-08 12:00:00,32381.803,32497.924,32524.277,32605.922,32652.006,32710.443,32677.705,32699.912,32665.305,32641.764,32620.357,32560.672,32452.475,32398.314,32321.389,32248.117,32076.63,31944.68,31782.273,31702.047,31572.996,31382.148,31195.955,31092.78
2015-06-08 12:10:00,32419.012,32527.553,32546.516,32619.17,32659.785,32711.867,32673.271,32690.023,32651.094,32623.488,32597.146,32536.986,32427.139,32372.695,32295.688,32221.53,32054.195,31922.186,31763.188,31686.697,31560.93,31376.691,31196.582,31096.133
2015-06-08 12:20:00,32451.596,32553.31,32565.818,32630.309,32666.246,32712.672,32669.064,32681.012,32638.406,32607.344,32576.912,32516.576,32405.508,32350.844,32274.031,32199.32,32036.34,31904.244,31748.979,31675.771,31553.049,31375.352,31201.121,31103.053
